z_mm,center_x_mm,center_y_mm,extent_x_mm,extent_y_mm,offset_from_reference_mm,jump_from_previous_mm
38.10000000000001,0.0,0.0,40.0,39.99209213256836,0.0,0.0
38.30000000000001,0.0,0.0,40.0,39.99209213256836,0.0,0.0
38.50000000000001,0.0,0.0,40.0,39.99209213256836,0.0,0.0
38.70000000000001,0.0,0.0,40.0,39.99209213256836,0.0,0.0
38.900000000000006,0.0,0.0,40.0,39.99209213256836,0.0,0.0
39.10000000000001,0.0,0.0,40.0,39.99209213256836,0.0,0.0
39.30000000000001,0.0,0.0,40.0,39.99209213256836,0.0,0.0
39.50000000000001,0.0,0.0,40.0,39.99209213256836,0.0,0.0
39.70000000000001,0.0,0.0,40.0,39.99209213256836,0.0,0.0
39.900000000000006,0.0,0.0,40.0,39.99209213256836,0.0,0.0
40.10000000000001,0.0,0.0,40.0,39.99209213256836,0.0,0.0
40.30000000000001,0.0,0.0,40.0,39.99209213256836,0.0,0.0
40.50000000000001,0.0,0.0,40.0,39.99209213256836,0.0,0.0
40.70000000000001,0.0,0.0,40.0,39.99209213256836,0.0,0.0
40.90000000000001,0.0,0.0,40.0,39.99209213256836,0.0,0.0
41.10000000000001,0.0,0.0,40.0,39.99209213256836,0.0,0.0
41.30000000000001,0.0,0.0,40.0,39.99209213256836,0.0,0.0
41.50000000000001,0.0,0.0,40.0,39.99209213256836,0.0,0.0
41.70000000000001,0.0,0.0,40.0,39.99209213256836,0.0,0.0
41.90000000000001,0.0,0.0,40.0,39.99209213256836,0.0,0.0
42.10000000000001,0.0,0.0,40.0,39.99209213256836,0.0,0.0
42.30000000000001,-2.7913547029356778e-09,0.0,39.999998468538365,39.992090606992406,2.7913547029356778e-09,2.7913547029356778e-09
42.50000000000001,-0.0007317396908099738,0.0,39.59853499473946,39.592170030914666,0.0007317396908099738,0.0007317368994552709
42.70000000000001,-0.0014634765902634683,0.0,39.19707152094055,39.19224945483691,0.0014634765902634683,0.0007317368994534945
42.90000000000001,-0.002195213489718739,0.0,38.79560804714163,38.79232887875916,0.002195213489718739,0.0007317368994552709
43.10000000000001,-0.0029269503891722337,0.0,38.39414457334273,38.39240830268142,0.0029269503891722337,0.0007317368994534945
43.30000000000001,-0.0036586872886275046,0.0,37.992681099543816,37.99248772660366,0.0036586872886275046,0.0007317368994552709
43.50000000000001,-0.004390424188080999,0.0,37.59121762574492,37.59256715052592,0.004390424188080999,0.0007317368994534945
43.70000000000001,-0.00512216108753627,0.0,37.189754151946005,37.19264657444817,0.00512216108753627,0.0007317368994552709
43.90000000000001,-0.0058538979869897645,1.7763568394002505e-15,36.78829067814709,36.792725998370415,0.0058538979869897645,0.0007317368994534945
44.10000000000001,-0.006585634886445035,0.0,36.38682720434819,36.39280542229267,0.006585634886445035,0.0007317368994552709
44.30000000000001,-0.007114703846362147,0.0,35.985769164241056,35.992884748402204,0.007114703846362147,0.0005290689599171117
44.50000000000001,-0.0070357689876718865,0.0,35.58592742520929,35.592963781073614,0.0070357689876718865,7.893485869026051e-05
44.70000000000001,-0.006956834128983402,0.0,35.18608568617752,35.19304281374501,0.006956834128983402,7.893485868848416e-05
44.90000000000001,-0.006877899270293142,0.0,34.78624394714574,34.793121846416405,0.006877899270293142,7.893485869026051e-05
